X1, X2, L
-8.41339595,6.93516545,3.00000000
-5.76648413,-6.43117072,2.00000000
-6.04213682,-6.76610151,2.00000000
3.95083749,0.69840313,1.00000000
4.25049181,-0.28154475,1.00000000
-6.79410750,-6.47722117,2.00000000
5.21017561,2.88904830,1.00000000
-5.50513568,-6.36037688,2.00000000
-6.54375599,-4.83389895,2.00000000
6.44964229,0.74776618,1.00000000
5.14628283,1.35535423,1.00000000
-5.98654173,7.23253169,3.00000000
-2.21060808,8.11396081,0.00000000
-5.50215228,-9.23586050,2.00000000
-5.96046633,-8.46023294,2.00000000
-5.05998064,-6.66753422,2.00000000
-3.68407756,8.53119385,0.00000000
-1.68855155,8.71099715,0.00000000
-1.04651802,8.79370006,0.00000000
5.13026990,1.64451889,1.00000000
4.58785151,2.32449178,1.00000000
-8.23273262,7.28722951,3.00000000
-9.30037918,8.49301371,3.00000000
-12.02111011,6.41178993,3.00000000
3.70516805,1.13995401,1.00000000
4.72346620,3.61445696,1.00000000
-3.55878589,9.33525599,0.00000000
-3.52458062,9.93180056,0.00000000
-6.60978596,-4.79210616,2.00000000
5.04045424,3.30761588,1.00000000
-6.22421994,-5.09414018,2.00000000
-9.01234319,-4.62810912,2.00000000
-6.91716763,-5.65346014,2.00000000
-1.72628527,9.45976314,0.00000000
-4.23568799,9.57783316,0.00000000
-8.39799086,5.28865021,3.00000000
-7.75041237,-5.99724199,2.00000000
3.80707955,4.79490529,1.00000000
-8.07152386,9.38401073,3.00000000
-8.77292409,9.86609948,3.00000000
7.46291558,3.99129975,1.00000000
-7.85675420,-7.60593834,2.00000000
3.90846950,1.32433240,1.00000000
-9.34049075,6.71805022,3.00000000
7.41331298,3.66301723,1.00000000
-4.87181274,5.06906742,3.00000000
-3.48516148,8.28359805,0.00000000
4.78887729,3.10025037,1.00000000
-11.65108646,7.49606203,3.00000000
4.53463027,-0.51827172,1.00000000
-7.88323630,-5.32025256,2.00000000
-1.15979781,9.47523541,0.00000000
5.25225797,-0.58070572,1.00000000
-9.99764426,7.93410135,3.00000000
-1.44177531,7.32732299,0.00000000
-12.04183908,12.03014572,3.00000000
-4.10265319,9.72467477,0.00000000
-1.22270819,8.77437833,0.00000000
-3.95658281,10.04336332,0.00000000
-4.37076861,-6.25158108,2.00000000
-7.78167866,-6.40043669,2.00000000
-3.50187732,10.29293613,0.00000000
-6.92058400,-8.28001153,2.00000000
-7.85447659,7.61562721,3.00000000
3.57061016,2.13281503,1.00000000
0.70671851,9.96516466,0.00000000
-8.21086546,-7.53629704,2.00000000
-7.60440688,-4.51912945,2.00000000
3.97060369,-0.86114141,1.00000000
-3.30383793,9.78418728,0.00000000
-7.95828705,6.61116743,3.00000000
-3.18429583,9.94856103,0.00000000
3.72069580,1.39161734,1.00000000
-6.98702908,-6.93594295,2.00000000
6.11636243,1.65218642,1.00000000
-9.56244304,5.89353000,3.00000000
5.66271607,4.74323067,1.00000000
-2.39314516,7.72235983,0.00000000
5.43458510,4.13552261,1.00000000
-3.98778669,9.77035590,0.00000000
-8.74542204,-7.91946739,2.00000000
-2.37862702,8.56577510,0.00000000
-4.11062827,8.80071690,0.00000000
-2.90618287,13.09453988,0.00000000
6.25032646,0.43339673,1.00000000
-8.27267717,7.27962869,3.00000000
-7.71586487,-8.93481406,2.00000000
-5.02220258,-6.84820223,2.00000000
-2.88804985,7.14261136,0.00000000
-2.12287204,8.90261725,0.00000000
-3.98146060,9.70744134,0.00000000
-0.34728769,6.86049290,0.00000000
5.41636737,0.88455396,1.00000000
3.13366769,0.82147334,1.00000000
-7.63841490,4.89905700,3.00000000
3.86346189,2.30885161,1.00000000
-9.27604466,4.97873670,3.00000000
-1.62891198,12.29996957,0.00000000
2.52861129,0.80644465,1.00000000
-8.05861138,-8.87695902,2.00000000
4.92002898,0.84009529,1.00000000
-10.05273304,7.95961448,3.00000000
-9.03113402,4.50074935,3.00000000
-6.43881528,10.24713988,0.00000000
-7.01258998,9.60549699,3.00000000
2.26402460,3.11379167,1.00000000
6.77063521,1.11705024,1.00000000
-1.28892180,7.16798965,0.00000000
-6.13858191,-6.48909894,2.00000000
-3.20015578,10.59996947,0.00000000
-6.56815314,8.26974044,3.00000000
-5.50101247,-7.31552141,2.00000000
3.01828384,2.89707309,1.00000000
5.72238693,0.27959203,1.00000000
8.30850681,2.16700146,1.00000000
5.00557991,1.12705174,1.00000000
-7.13030976,-6.45623967,2.00000000
-10.19388055,7.81006184,3.00000000
-5.74123431,-6.45832246,2.00000000
4.12584745,1.41600838,1.00000000
-2.08770982,8.08023685,0.00000000
-8.01057407,-7.30112221,2.00000000
-9.85109517,7.10674491,3.00000000
4.58054611,2.99542073,1.00000000
-8.87810965,6.00071094,3.00000000
-6.70025664,-8.33971300,2.00000000
3.90571967,3.53941100,1.00000000
-9.30214137,6.19528831,3.00000000
-6.80633709,-6.81922206,2.00000000
2.95579580,2.54678430,1.00000000
-4.46590187,10.01879495,0.00000000
-7.19979150,-4.64402039,2.00000000
4.90643034,-0.02984685,1.00000000
-7.82946720,10.17334582,3.00000000
5.87463471,2.08314663,1.00000000
-6.01144830,9.63838821,3.00000000
-1.40149775,9.27133855,0.00000000
-6.54294946,-5.30946214,2.00000000
3.98813450,1.50941150,1.00000000
4.56568327,2.98539892,1.00000000
-3.39324476,10.28868927,0.00000000
-3.27999800,7.42546585,0.00000000
-8.00492106,7.45789394,3.00000000
-10.02695764,6.86158062,3.00000000
-10.68265215,8.06857175,3.00000000
5.88398721,-1.34353328,1.00000000
3.68379815,3.75669448,1.00000000
-2.56126528,7.26126907,0.00000000
-3.58686395,8.69411540,0.00000000
-2.70107401,7.58097547,0.00000000
-2.37155646,6.03293276,0.00000000
-8.58563629,9.29991922,3.00000000
-6.06422696,-7.43603109,2.00000000
-7.67255221,-6.00056357,2.00000000
-5.07889942,11.04509469,0.00000000
4.95640504,1.82810002,1.00000000
-3.23724294,9.13709734,0.00000000
5.37985569,2.25042387,1.00000000
4.99330067,3.12946747,1.00000000
-8.62699839,4.67086387,3.00000000
-6.39759137,-6.24722846,2.00000000
-4.30964223,8.51253427,0.00000000
2.19856518,2.04529710,1.00000000
-9.63393525,-6.11812260,2.00000000
-0.06058067,6.86907406,0.00000000
-4.29615287,9.99911654,0.00000000
7.40983433,0.36804253,1.00000000
-4.41660445,-5.36538396,2.00000000
-7.63771347,8.45495991,3.00000000
-5.07900633,-7.86545101,2.00000000
4.50527529,4.13334551,1.00000000
-1.20071667,9.28929914,0.00000000
-4.78198422,11.06459753,0.00000000
5.52586108,3.63622505,1.00000000
-2.18805701,7.14567796,0.00000000
-7.88624555,8.98807268,3.00000000
-4.80321796,-6.03424591,2.00000000
-8.88817274,7.01134763,3.00000000
-6.59155352,-7.34378429,2.00000000
-9.13069018,9.02417806,3.00000000
5.26003119,4.78836340,1.00000000
2.62320307,0.59519176,1.00000000
-3.99500211,8.16483953,0.00000000
-5.90114287,-9.24469783,2.00000000
-2.56293668,11.36125161,0.00000000
-6.14316476,-5.77779291,2.00000000
5.77536176,0.58992170,1.00000000
-12.47468815,8.64959101,3.00000000
-3.21709542,10.64771202,0.00000000
-5.86273838,-7.61197671,2.00000000
4.63447503,0.23562265,1.00000000
-1.47398164,8.41245542,0.00000000
5.01395436,4.33934960,1.00000000
2.30493508,2.88218461,1.00000000
-2.52115659,11.23420234,0.00000000
-7.14925238,7.24643233,3.00000000
-4.28831244,-6.22562409,2.00000000
-5.21735297,-8.43996848,2.00000000
-6.72332554,-6.97399929,2.00000000
-9.64132004,7.18772299,3.00000000
-3.22161559,8.03429228,0.00000000
-3.74706513,-7.08949404,2.00000000
3.97343895,2.53912042,1.00000000
-3.77938820,6.74201529,0.00000000
6.96113664,4.66698619,1.00000000
3.64594320,2.82906769,1.00000000
-6.07149320,-8.26111998,2.00000000
-3.30494934,8.15055877,0.00000000
5.04556407,1.89781252,1.00000000
-9.26911779,-6.21939749,2.00000000
-4.62848751,-5.60477698,2.00000000
-8.01890138,7.33315632,3.00000000
-8.44684098,-9.82964448,2.00000000
-8.36251385,-8.53549357,2.00000000
5.62769525,4.98847649,1.00000000
-1.84346848,10.17623721,0.00000000
-6.90259196,-6.01117234,2.00000000
-2.52756778,7.66840457,0.00000000
-10.68985106,6.43482653,3.00000000
5.68721381,2.56339776,1.00000000
-8.92066876,7.75185403,3.00000000
-9.77840359,8.61711312,3.00000000
-4.48786960,-8.15055162,2.00000000
-1.97367439,7.97492174,0.00000000
-9.09054348,6.61538705,3.00000000
-2.53696733,8.58129817,0.00000000
4.23506643,0.50502411,1.00000000
-7.40260539,-7.40399615,2.00000000
-8.67345178,-6.21320559,2.00000000
-3.66843544,8.65905822,0.00000000
-2.06501721,9.40586904,0.00000000
-8.93747891,-9.30045169,2.00000000
-4.06506685,8.72877811,0.00000000
-10.60688744,9.10504200,3.00000000
-7.13923493,-6.85674102,2.00000000
-8.08513904,-4.42143439,2.00000000
-8.96234879,7.14090165,3.00000000
-6.05454904,-8.33262628,2.00000000
-4.58692455,-6.11835596,2.00000000
5.52953072,1.50885002,1.00000000
-5.08476994,-7.11790395,2.00000000
-12.06605086,6.24479294,3.00000000
-5.71208558,-7.70688817,2.00000000
4.93364672,0.50561052,1.00000000
-9.50931060,9.24504746,3.00000000
2.10912359,10.69364850,0.00000000
2.71942224,3.28185568,1.00000000
-2.36370368,9.90702167,0.00000000
5.19288880,1.38316147,1.00000000
4.54075914,0.15664538,1.00000000
3.62529038,4.67458033,1.00000000
4.57149981,2.33817886,1.00000000
-8.34035726,7.60927244,3.00000000
4.83203546,0.95159220,1.00000000
5.89341700,0.27860940,1.00000000
-5.38522696,-7.62074447,2.00000000
-2.54055001,9.19027720,0.00000000
-7.44831880,-7.18548013,2.00000000
-6.82262197,-6.70006260,2.00000000
4.27939074,1.41093847,1.00000000
3.54917307,1.60189173,1.00000000
2.13577091,2.78820997,1.00000000
-9.53738251,4.93146831,3.00000000
4.93466059,3.03667532,1.00000000
-9.57160189,5.64409677,3.00000000
-7.28950845,9.01358062,3.00000000
-5.78066708,-7.00118446,2.00000000
5.14762345,1.35023781,1.00000000
-0.74025185,9.11556385,0.00000000
-8.70571743,9.53981804,3.00000000
6.02591937,1.69581648,1.00000000
0.96279023,6.21338834,0.00000000
4.58739610,4.62937064,1.00000000
-5.57452560,-6.13658676,2.00000000
-4.72698061,7.93451982,0.00000000
-6.34643893,6.63787853,3.00000000
5.94428772,4.00662647,1.00000000
-7.41286637,9.88944297,3.00000000
-5.38555566,-8.01530223,2.00000000
3.85579431,3.54668352,1.00000000
-8.33060199,6.88042080,3.00000000
-7.88176287,-5.39204607,2.00000000
-8.64875839,10.23191641,3.00000000
5.57259378,-0.38216740,1.00000000
-8.96398589,-9.34820771,2.00000000
0.58192426,11.64729739,0.00000000
-1.97251658,9.85546292,0.00000000
-3.27450381,-6.96653779,2.00000000
-4.36462369,7.03360121,0.00000000
-9.80365251,8.86846414,3.00000000
-8.72517730,4.92057420,3.00000000
-5.61036077,8.88060607,0.00000000
-6.97583471,-6.38696598,2.00000000
-6.57797862,-5.30412800,2.00000000
-10.71050889,-5.47862973,2.00000000
-4.02844430,9.48565713,0.00000000
-8.69416931,-5.98021650,2.00000000
-5.79605515,-7.43935932,2.00000000
-6.60809485,-8.82535752,2.00000000
-2.35972058,8.25907265,0.00000000
-3.79531650,-8.53492214,2.00000000
-9.17804609,7.87457118,3.00000000
-5.03812370,-8.69457112,2.00000000
-8.35956599,9.33419858,3.00000000
-4.16870008,7.21997619,0.00000000
-7.26569200,-9.38298570,2.00000000
-8.31115545,8.92874827,3.00000000
4.57964191,-0.17299297,1.00000000
-8.87793639,7.74376465,3.00000000
-8.05664411,8.29134629,3.00000000
-5.58891696,-7.75472575,2.00000000
-6.59929490,6.91683751,3.00000000
-10.27101163,7.95892151,3.00000000
6.52351302,0.63125873,1.00000000
-4.28918141,-7.47956387,2.00000000
-8.98855887,7.01801229,3.00000000
6.43244878,-0.31161067,1.00000000
-2.68100739,10.87101060,0.00000000
-9.53629344,7.16460038,3.00000000
-8.71466813,5.13719567,3.00000000
-8.51809634,-7.35472227,2.00000000
-9.16811166,-4.98623344,2.00000000
-5.34353340,-5.99131917,2.00000000
4.68299607,3.89084748,1.00000000
-7.90959637,10.40976612,3.00000000
-6.91615908,-3.66670406,2.00000000
-0.79496340,10.14218568,0.00000000
-7.46189242,-6.62448526,2.00000000
-2.42188455,7.29983068,0.00000000
0.69035244,6.08615443,0.00000000
-7.32205171,-5.00849648,2.00000000
-3.40063288,-6.29013283,2.00000000
-8.57366542,6.77298116,3.00000000
-6.87286464,9.41704863,3.00000000
-7.70741441,-3.04281066,2.00000000
-3.60474757,9.33897401,0.00000000
-7.17770675,7.14295117,3.00000000
5.12907837,0.09649932,1.00000000
-10.34814160,9.03334076,3.00000000
3.96141936,-1.66264931,1.00000000
-9.20742149,6.05865302,3.00000000
-5.92896187,-6.25941095,2.00000000
-7.93714497,-6.96376321,2.00000000
2.46785799,-1.32503925,1.00000000
-3.87123374,6.89583058,0.00000000
3.77938583,1.15288127,1.00000000
-7.33745428,6.31759260,3.00000000
-6.41526422,6.84004221,3.00000000
-3.21340920,9.82812619,0.00000000
-0.59270028,8.12692904,0.00000000
-2.24942623,9.59226220,0.00000000
-3.75269014,8.17401457,0.00000000
-4.11553637,9.73799475,0.00000000
3.35234217,3.02363450,1.00000000
-1.06413343,9.63345752,0.00000000
-4.81036888,10.93080136,0.00000000
-8.82164940,-5.13886941,2.00000000
4.27126424,1.56408433,1.00000000
-3.64372374,6.88090556,0.00000000
-9.42596498,5.93990764,3.00000000
2.97401507,4.60157535,1.00000000
-4.66481667,-4.80997256,2.00000000
-7.81528063,-4.00906256,2.00000000
5.02392344,3.44720616,1.00000000
-9.11904415,8.80211791,3.00000000
3.97162505,4.15324640,1.00000000
-7.68920734,9.16392275,3.00000000
-9.91356124,4.52371799,3.00000000
-7.22431705,7.35549039,3.00000000
-8.13264777,-3.66238590,2.00000000
6.23989087,3.72711307,1.00000000
0.93241209,0.77782680,1.00000000
5.58905164,5.37920897,1.00000000
4.27802475,2.50125278,1.00000000
-3.97122013,10.19491303,0.00000000
3.72260213,-0.13682196,1.00000000
-2.36358130,10.46725361,0.00000000
-4.67287170,-7.19409511,2.00000000
3.70265097,2.01230626,1.00000000
-3.89959333,8.92499809,0.00000000
-7.42705629,-8.13892409,2.00000000
6.71311732,2.94623452,1.00000000
-7.96887800,7.81221739,3.00000000
6.96562958,0.47563862,1.00000000
3.01829403,3.55289896,1.00000000
-9.10904763,12.11318427,3.00000000
-1.08356187,8.14893064,0.00000000
-6.23955526,10.67047313,3.00000000
-6.76439435,-8.80459793,2.00000000
-10.37460799,10.10466176,3.00000000
-7.58117899,-6.36035377,2.00000000
0.28946414,9.72503551,0.00000000
-10.44744230,7.68239321,3.00000000
-4.83519277,9.11713059,0.00000000
-7.88125110,8.07478963,3.00000000
-8.43463734,6.80873450,3.00000000
-5.88530529,-5.11989881,2.00000000
3.45416715,2.68037222,1.00000000
2.80668712,3.04266733,1.00000000
5.02946259,0.61669475,1.00000000
-2.11937343,10.18702044,0.00000000
-12.09733208,8.59465543,3.00000000
-2.13345835,9.53395844,0.00000000
5.49452976,2.64473252,1.00000000
3.75128795,0.67718353,1.00000000
-8.53747396,9.04647894,3.00000000
3.78311035,2.83204386,1.00000000
-0.60883090,7.95278193,0.00000000
-1.88980044,8.16869930,0.00000000
-10.33590592,7.77621077,3.00000000
4.76330482,3.57139025,1.00000000
-0.14037840,10.16543822,0.00000000
-11.36348504,6.11471782,3.00000000
-7.13904628,-4.31254687,2.00000000
-9.15502311,5.84275362,3.00000000
-6.91795830,-5.12101606,2.00000000
-6.07218307,-5.27134859,2.00000000
-4.48954743,11.76147428,0.00000000
-11.21011381,8.66608039,3.00000000
5.70150674,1.12946952,1.00000000
-1.27610738,11.85947560,0.00000000
5.88538256,0.68904395,1.00000000
0.32008123,9.27615285,0.00000000
-5.06427128,8.93096458,0.00000000
-1.99656366,11.82854239,0.00000000
-8.37625195,6.73605006,3.00000000
-10.62873576,-3.44369573,2.00000000
-11.18214654,6.52994390,3.00000000
5.61518060,1.82440589,1.00000000
-7.36207977,-3.76498762,2.00000000
-4.40052355,10.39107905,0.00000000
-2.83571943,10.66245141,0.00000000
-7.73306191,6.90153158,3.00000000
-4.63225374,8.38331814,0.00000000
-7.40862281,7.75420916,3.00000000
-6.81390998,-7.10061260,2.00000000
-8.86745717,6.86875324,3.00000000
-7.91185271,-3.50145589,2.00000000
-8.05697466,-5.90768894,2.00000000
-2.40790532,6.87716385,0.00000000
-8.06792760,6.52447166,3.00000000
-8.19510301,8.36318133,3.00000000
-8.43763778,8.08661045,3.00000000
5.87060211,2.73408073,1.00000000
-1.96674359,8.04660650,0.00000000
-2.32875418,9.78594438,0.00000000
3.39134548,2.68029302,1.00000000
2.42199947,3.68880075,1.00000000
-6.51849742,-2.97758492,2.00000000
-11.49787646,9.21640517,3.00000000
-10.47392637,9.43992149,3.00000000
-7.45948435,6.32130679,3.00000000
7.02965878,1.20634617,1.00000000
-4.28408539,5.95543786,0.00000000
-10.49688476,7.00114137,3.00000000
-2.19590223,6.07478094,0.00000000
-6.69618094,-6.06516255,2.00000000
-7.13490412,-7.55995167,2.00000000
3.17606896,3.55363238,1.00000000
-2.50152744,8.66240543,0.00000000
8.48000564,1.82907983,1.00000000
3.69942825,4.69184252,1.00000000
0.72057606,7.86326478,0.00000000
-0.18246966,9.18779808,0.00000000
4.59018838,4.66500648,1.00000000
7.00923705,1.18887964,1.00000000
-7.42328860,-8.55961444,2.00000000
-3.64366487,-7.78868198,2.00000000
6.73891199,3.36012021,1.00000000
-3.64789662,9.23987681,0.00000000
-10.47477740,6.70730148,3.00000000
4.80397103,3.06181962,1.00000000
4.40286699,1.33284808,1.00000000
-9.56291933,7.54371243,3.00000000
-10.33728111,6.56636053,3.00000000
-6.86409826,-8.84786394,2.00000000
-5.74454038,5.72222354,3.00000000
-4.91886710,9.31948158,0.00000000
4.88955715,2.71184658,1.00000000
-2.83870545,9.54995499,0.00000000
-6.41991037,9.29589460,3.00000000
5.15396686,2.65829951,1.00000000
-7.77415003,6.67029336,3.00000000
-7.26819041,-7.17463437,2.00000000
5.70631879,2.63956465,1.00000000
-2.67233785,9.61685371,0.00000000
5.58849044,3.43200136,1.00000000
-7.84490454,-5.48834940,2.00000000
-0.92156089,6.37617690,0.00000000
2.70493749,0.03055153,1.00000000
-2.09416142,10.25506100,0.00000000
-8.28863028,-7.09624093,2.00000000
-1.65286186,10.71763459,0.00000000
-7.79374659,8.75648073,3.00000000
-3.74252822,9.37981695,0.00000000
-7.64693074,5.44208878,3.00000000
-4.90353609,-6.58371019,2.00000000
-6.52894832,-9.21395306,2.00000000
-8.31238261,8.05730361,3.00000000
-12.38272641,5.80892686,3.00000000
