X1, X2, L
-8.06866906,6.93420290,3.00000000
-4.60704898,9.85873998,0.00000000
-9.11267242,9.38583754,3.00000000
-2.14174777,8.25387137,0.00000000
4.13620179,4.47670197,1.00000000
-6.28079251,-5.90931568,2.00000000
4.28145677,0.61182419,1.00000000
2.71923481,4.60536096,1.00000000
-4.92042247,9.29123692,0.00000000
6.18361229,2.68206591,1.00000000
5.94656589,1.48413439,1.00000000
-7.69899386,-6.29240359,2.00000000
-4.58350094,-5.05196682,2.00000000
-2.17305890,9.03317473,0.00000000
-7.21150763,-7.29532954,2.00000000
4.37445799,0.77572382,1.00000000
-7.38414196,7.96431446,3.00000000
-2.14625422,6.14436576,0.00000000
-2.39549079,7.99854356,0.00000000
-5.69504121,8.22565360,0.00000000
-3.72193803,8.26165056,0.00000000
4.66750641,4.48782565,1.00000000
6.44169972,1.36105662,1.00000000
7.13809050,3.49472478,1.00000000
-7.20964827,7.47049765,3.00000000
5.50548703,1.66860160,1.00000000
4.51665207,3.64911343,1.00000000
-4.27568149,-6.58324342,2.00000000
4.26911276,0.95019331,1.00000000
-3.58215319,10.03368275,0.00000000
-1.28990444,9.95872939,0.00000000
1.87856749,0.05380423,1.00000000
-1.95930025,7.60446645,0.00000000
-11.19464198,5.63337171,3.00000000
4.78406000,1.27975675,1.00000000
-2.62485019,9.52601409,0.00000000
-3.16926435,9.21039699,0.00000000
6.98816488,1.87454429,1.00000000
6.18764565,-0.25517088,1.00000000
-7.05495770,8.38597869,3.00000000
-8.92994524,-7.21725770,2.00000000
-9.53525370,7.62526240,3.00000000
-8.59854317,5.78201020,3.00000000
-1.47980734,6.59521232,0.00000000
-12.63375904,6.89451658,3.00000000
1.83369095,1.44589946,1.00000000
-0.88462076,10.59498921,0.00000000
5.39125462,0.50683682,1.00000000
-9.77230180,7.61543410,3.00000000
-7.00677721,8.19666947,3.00000000
-10.55391707,7.48636247,3.00000000
-3.85681963,9.75216489,0.00000000
-2.98210149,10.15273996,0.00000000
-1.13609445,9.50741279,0.00000000
3.12172227,-0.50911532,1.00000000
3.34925879,1.39633637,1.00000000
-9.04450053,8.75283474,3.00000000
-6.02615257,-4.43751466,2.00000000
-1.32264970,7.65020495,0.00000000
-2.44083986,8.03688561,0.00000000
4.23654580,0.31338082,1.00000000
-2.87727980,7.88368188,0.00000000
-1.79934119,8.90504276,0.00000000
-5.54691150,9.29396760,0.00000000
-7.72599859,-6.60328264,2.00000000
-8.87037870,6.20270540,3.00000000
2.61760070,3.08806582,1.00000000
6.81034566,2.26800185,1.00000000
4.93700598,1.75662907,1.00000000
-7.37109863,7.47770467,0.00000000
4.72932439,1.00276452,1.00000000
-6.76167441,-9.87741062,2.00000000
-6.19579553,-3.63260608,2.00000000
-8.63479673,-9.58308025,2.00000000
3.66212467,2.04426769,1.00000000
-7.79289615,6.82279368,3.00000000
-10.43191805,7.96598356,3.00000000
-9.13433539,7.09661299,3.00000000
3.58336330,-0.13952226,1.00000000
-0.55097941,9.04579189,0.00000000
-9.17805390,5.88436406,3.00000000
-9.73181970,9.38518006,3.00000000
-7.75068408,8.09779035,3.00000000
-3.21575508,9.36236103,0.00000000
-10.15530164,6.08320238,3.00000000
3.77472184,3.10625652,1.00000000
-10.59320301,3.01512960,3.00000000
-5.95935023,-8.41429844,2.00000000
-5.38261203,-11.22449266,2.00000000
-7.07864080,7.87798620,3.00000000
-10.55086143,7.03303373,3.00000000
-10.94780395,7.19886456,3.00000000
-10.07971309,7.45273874,3.00000000
-2.48969479,11.19458724,0.00000000
-6.29675928,-3.14061032,2.00000000
-7.79973119,-7.33381412,2.00000000
0.77550678,7.80183870,0.00000000
-6.72156393,-8.88114784,2.00000000
-0.29235656,8.23688080,0.00000000
3.81154427,2.92256741,1.00000000
3.13744882,1.55151924,1.00000000
1.51698472,4.51785424,1.00000000
5.60396298,3.96689848,1.00000000
-0.31072447,8.67562168,0.00000000
-6.83162097,-8.01023640,2.00000000
-5.58191368,7.05969420,3.00000000
-8.53467710,-10.10944548,2.00000000
-3.82262500,6.94008653,0.00000000
-7.40864019,8.09315105,3.00000000
-0.22451151,9.82265119,0.00000000
4.76976352,1.73965383,1.00000000
-9.66141512,7.46279027,3.00000000
-4.78825257,8.28793502,0.00000000
-8.90031663,-8.33753065,2.00000000
-6.88181739,4.82978493,3.00000000
-4.79431587,-6.04339413,2.00000000
-9.17561173,6.34851904,3.00000000
3.15547161,1.78448930,1.00000000
-2.68267005,8.56263058,0.00000000
-8.11122853,6.05398793,3.00000000
-7.93261472,-7.87446097,2.00000000
4.09446052,1.88775125,1.00000000
-0.13017240,7.15756288,0.00000000
0.66342412,3.61042996,1.00000000
-8.18348805,8.67942518,3.00000000
-7.42760952,-6.60308913,2.00000000
-4.42947989,-8.59962768,2.00000000
-8.35370885,6.94499266,3.00000000
-5.34577154,-3.22048098,2.00000000
5.19659765,1.06719190,1.00000000
-5.98749568,-5.59998626,2.00000000
-3.85954632,-6.67530660,2.00000000
-7.73011204,8.24657414,3.00000000
-2.75112619,9.62036241,0.00000000
6.50900662,-1.13691566,1.00000000
-7.36364695,-7.25635912,2.00000000
-0.77203131,10.20178017,0.00000000
-7.85354351,-8.71601999,2.00000000
-8.65432228,9.76054060,3.00000000
4.95245305,-1.08943262,1.00000000
-9.75598139,7.26796772,3.00000000
-7.13856814,-5.55461969,2.00000000
-3.17897005,10.29888432,0.00000000
-4.35373565,-7.56843599,2.00000000
-8.73654449,8.60268343,3.00000000
-2.60321627,10.44699961,0.00000000
1.97179846,4.21723615,1.00000000
-8.36406940,-5.46895281,2.00000000
-9.19672591,6.77328630,3.00000000
-8.99928097,7.99509830,3.00000000
-6.69179044,-7.52421790,2.00000000
-7.83806981,-8.86474428,2.00000000
-9.24112373,5.98673458,3.00000000
-9.90093791,5.05295133,3.00000000
4.17821148,2.30189518,1.00000000
-10.36206049,7.41604269,3.00000000
5.23155705,1.34169296,1.00000000
0.13898374,9.62175869,0.00000000
-8.36671572,-10.11019476,2.00000000
-1.27538025,7.18302065,0.00000000
3.68326886,1.17667425,1.00000000
-8.97087220,6.76850637,3.00000000
-1.11993130,11.87841109,0.00000000
-8.54675130,6.79377348,3.00000000
4.66752974,2.49454224,1.00000000
-6.90908389,-6.05137466,2.00000000
-5.09657437,8.17085483,0.00000000
0.02151483,10.33674576,0.00000000
-9.31690866,6.12948413,3.00000000
-3.73652865,12.15286704,0.00000000
-5.92153186,-8.59461696,2.00000000
-7.10471057,-6.69174491,2.00000000
-8.39019839,6.19583634,3.00000000
-0.06627430,6.94413394,0.00000000
-9.03521321,7.43880074,3.00000000
-9.49290659,7.15910821,3.00000000
-8.80713720,6.23151850,3.00000000
6.89497629,3.28921312,1.00000000
-9.75698382,7.86577820,3.00000000
-2.16800772,10.97500026,0.00000000
4.89617699,1.69719468,1.00000000
-4.94499806,-5.87033757,2.00000000
3.80149607,2.53898750,1.00000000
6.14931805,1.10783188,1.00000000
3.85309844,2.70723153,1.00000000
3.47919504,0.10618763,1.00000000
-7.36014815,-6.24386067,2.00000000
5.04724709,0.05804682,1.00000000
-0.96269834,10.41120631,0.00000000
-3.76802391,8.55046756,0.00000000
-8.98620996,7.35179735,3.00000000
3.83023932,0.80571260,1.00000000
-2.50133207,9.08475702,0.00000000
4.30843258,2.01349844,1.00000000
-2.84439180,10.08528687,0.00000000
-8.52403982,-9.04018592,2.00000000
-5.15647864,-9.48968026,2.00000000
-8.45771826,8.02506267,3.00000000
5.07454112,5.08627088,1.00000000
-8.66842214,5.16610595,3.00000000
-2.82138100,8.27478473,0.00000000
-4.37477043,-6.28810230,2.00000000
2.57089999,0.87677462,1.00000000
-8.66102482,-6.41537853,2.00000000
-6.75688315,-7.02844407,2.00000000
-9.80766872,9.98648925,3.00000000
5.28430616,2.28470121,1.00000000
-8.35357619,7.10211904,3.00000000
-8.98353510,-4.25574448,2.00000000
-8.71827569,-9.07667191,2.00000000
-10.22935746,7.68107639,3.00000000
-7.37553131,8.07516417,3.00000000
0.67403667,10.56298402,0.00000000
-0.77130425,7.78326265,0.00000000
-7.64809468,4.70072496,3.00000000
-7.39105031,9.74689715,3.00000000
-2.66974316,7.46142264,0.00000000
-7.15755868,-7.07484064,2.00000000
-8.51853281,6.19556892,3.00000000
3.18941462,1.90160265,1.00000000
-0.74003744,8.31052265,0.00000000
-4.36307597,-7.71049196,2.00000000
-6.88873356,-5.62237343,2.00000000
-9.03979087,8.53973533,3.00000000
-2.91330787,10.09059951,0.00000000
-3.09735985,6.81901371,0.00000000
-9.22652185,9.72149367,3.00000000
-3.76673588,-7.91389132,2.00000000
-8.99500158,7.07029033,3.00000000
-3.30458405,7.82497688,0.00000000
4.25741301,4.22915917,1.00000000
-9.54908678,7.30184451,3.00000000
3.97022841,2.26430467,1.00000000
5.36139268,2.30899572,1.00000000
-6.38330684,-5.62981615,2.00000000
0.43789008,9.06718146,0.00000000
-6.47853872,-6.39756288,2.00000000
-7.99694858,6.88030244,3.00000000
3.25502897,-0.05435722,1.00000000
-6.65399883,-6.33266809,2.00000000
-6.28009526,-7.85714493,2.00000000
-8.73324951,9.06634037,3.00000000
-10.62878300,8.70225418,3.00000000
-6.67931583,-7.10881435,2.00000000
-5.26160594,-6.93787230,2.00000000
-2.79773907,9.46660714,0.00000000
-1.96710421,11.32134098,0.00000000
-6.65662601,-7.38573855,2.00000000
-5.53683736,-5.92735189,2.00000000
-7.06104941,-6.25081093,2.00000000
5.89076207,2.66193980,1.00000000
-0.76445199,9.02963572,0.00000000
-9.81944128,4.57757357,3.00000000
-9.48228109,6.28489145,3.00000000
-4.56646226,-3.87097026,2.00000000
-7.08065294,-6.85807730,2.00000000
-10.41885139,5.72181853,3.00000000
-5.10107096,-5.80167963,2.00000000
-7.54455057,-8.20731366,2.00000000
-6.18966898,-7.89668265,2.00000000
-10.33882474,6.30690546,3.00000000
-8.55395533,8.82509205,3.00000000
-7.95723809,-5.53772303,2.00000000
-1.07819498,9.99137301,0.00000000
5.29990051,1.22008835,1.00000000
-7.78805050,-4.14109502,2.00000000
-1.48626817,8.54888599,0.00000000
-1.75171670,10.31291892,0.00000000
-2.67768970,8.68283173,0.00000000
-9.80055015,7.97140673,3.00000000
3.77642210,2.15618441,1.00000000
-6.54260010,-5.48122335,2.00000000
8.08822602,1.42891184,1.00000000
-4.68132414,6.90309047,0.00000000
-5.33420201,-6.52192585,2.00000000
-10.24148581,8.95249609,3.00000000
-2.36268348,7.85477145,0.00000000
-4.50147670,9.30957798,0.00000000
-7.01205026,-3.01054559,2.00000000
-7.15215868,8.74481261,3.00000000
4.52822869,2.90417783,1.00000000
-7.74439279,-10.76667303,2.00000000
-2.33892161,10.00748214,0.00000000
6.04730455,1.19910259,1.00000000
-9.74164585,8.02668430,3.00000000
-1.73662609,14.79338336,0.00000000
-9.09799454,-6.60506971,2.00000000
-9.80727403,6.12473491,3.00000000
-5.22133829,-5.09956413,2.00000000
-9.41906241,-7.02761903,2.00000000
-11.67874976,7.64346348,3.00000000
-3.56227726,8.52279291,0.00000000
-7.90596992,6.76910741,3.00000000
-6.07486243,-8.22781157,2.00000000
-2.41885231,12.70914930,0.00000000
-3.69797873,8.84218147,0.00000000
-3.02326940,7.81087022,0.00000000
-11.80727747,8.44538830,3.00000000
-7.70508492,-7.88754465,2.00000000
-7.34086141,6.67609245,3.00000000
-9.17352673,6.79954772,3.00000000
4.71266128,0.72674451,1.00000000
-9.03727838,5.86172896,3.00000000
4.81122031,2.19862233,1.00000000
-3.88833397,11.33918774,0.00000000
8.43027748,1.17686652,1.00000000
5.81857907,2.61135603,1.00000000
-7.53138181,5.30455340,3.00000000
-1.38825722,9.92984153,0.00000000
4.66077277,1.93698205,1.00000000
-3.22795898,8.73579766,0.00000000
-3.20432416,8.31569150,0.00000000
6.39155193,2.35480095,1.00000000
-7.51366309,7.20676712,3.00000000
5.59776752,-0.51911041,1.00000000
-11.54303727,4.94731900,3.00000000
-7.08731117,-8.71655695,2.00000000
-9.08292820,6.20616895,3.00000000
-8.10692552,-6.88517128,2.00000000
-2.04283627,11.22732045,0.00000000
-6.82850199,-8.03506944,2.00000000
-6.89283594,7.28922082,3.00000000
-7.05724868,11.20786838,3.00000000
4.83933335,0.92298846,1.00000000
-3.74744342,8.53220737,0.00000000
4.59074893,1.15803253,1.00000000
-7.14206683,-8.01372733,2.00000000
-5.72207913,-11.15292352,2.00000000
-11.53991436,6.50951222,3.00000000
-4.57570167,7.60754857,0.00000000
4.68235640,2.01780389,1.00000000
-9.00717579,-9.52132281,2.00000000
-1.54113370,11.06723346,0.00000000
-8.28739679,10.08079843,3.00000000
4.49693554,2.39170197,1.00000000
-1.64436218,9.48116136,0.00000000
-3.33967158,7.21746929,0.00000000
-8.87960011,9.98190031,3.00000000
-6.79465230,-6.08557046,2.00000000
7.33640863,2.93443398,1.00000000
5.62142732,1.88979268,1.00000000
4.58342678,3.62812251,1.00000000
-7.16565079,-6.55396028,2.00000000
-6.30672401,-6.23504712,2.00000000
5.05983178,0.28493611,1.00000000
-5.30529812,-7.68296241,2.00000000
-8.58534575,7.98643389,3.00000000
-6.02838109,8.94359501,3.00000000
4.74722819,1.25668351,1.00000000
-5.25078384,-6.16806224,2.00000000
-6.41637767,-4.32678718,2.00000000
-7.18688830,10.26104410,3.00000000
-6.41851714,-5.65650377,2.00000000
-7.88986313,-6.46161835,2.00000000
-10.44653627,2.94149719,3.00000000
5.06867692,2.47485487,1.00000000
-9.95203364,5.34348915,3.00000000
-8.13868278,7.27006069,3.00000000
-7.81797124,-6.28640429,2.00000000
-9.21450004,-7.52228233,2.00000000
-1.73664472,9.78496505,0.00000000
-10.29581286,5.25409567,3.00000000
-0.04174605,8.64073207,0.00000000
-6.03136272,-9.52125373,2.00000000
-10.62921527,7.53793756,3.00000000
-2.53772193,7.51049208,0.00000000
-7.25424254,7.65838129,3.00000000
-7.19316208,-8.15589027,2.00000000
-6.86265516,7.14642013,3.00000000
-1.93309945,8.96524401,0.00000000
-8.86639089,6.74074524,3.00000000
-8.44999367,-6.07513046,2.00000000
4.97307949,1.25504675,1.00000000
5.07363180,5.65611989,1.00000000
-4.92701526,-4.53784280,2.00000000
-7.32597245,-4.81654937,2.00000000
-9.87023066,-6.31902474,2.00000000
-4.90083911,8.11522359,0.00000000
-2.02511978,7.77343971,0.00000000
-3.84346927,7.79057070,0.00000000
-2.73687527,9.89676194,0.00000000
-8.95778984,8.00208061,3.00000000
-6.93976600,6.02426064,3.00000000
-5.43380852,-3.56432509,2.00000000
5.60810511,5.21805177,1.00000000
4.94426337,-0.30044649,1.00000000
-6.06743310,-5.74137685,2.00000000
-2.40449450,8.43631573,0.00000000
-6.98537536,-6.15035713,2.00000000
-7.75214856,-8.40224469,2.00000000
-5.40697896,-7.36735667,2.00000000
-5.24266201,-5.96640241,2.00000000
-6.83735546,-6.89378809,2.00000000
-6.63876622,-6.87554056,2.00000000
-2.02294809,8.81907155,0.00000000
-7.57739772,8.14362327,3.00000000
-11.09540832,8.46360686,3.00000000
8.49991854,2.06199733,1.00000000
5.47956451,3.59434077,1.00000000
-6.74962981,6.94845314,3.00000000
-8.80199857,9.44185375,3.00000000
-1.57069660,7.72854979,0.00000000
4.09842959,3.71216439,1.00000000
-2.88264385,10.47164255,0.00000000
5.35834857,2.47366284,1.00000000
-10.02000338,6.39225152,3.00000000
-3.83498378,9.24487379,0.00000000
-11.26102548,9.07063195,3.00000000
-1.27107310,10.23455058,0.00000000
-9.64227292,8.53560961,3.00000000
-3.47905695,7.39196412,0.00000000
5.51577111,1.43423155,1.00000000
-8.35335828,-7.21705932,2.00000000
-6.42567399,-8.01152337,2.00000000
-7.25266388,-4.46909123,2.00000000
-12.89317620,8.34033589,3.00000000
-2.06958891,7.94275900,0.00000000
-5.81746418,-5.44505612,2.00000000
3.82250021,2.57187386,1.00000000
-9.39663792,8.95664585,3.00000000
-8.22359977,6.96163643,3.00000000
-7.94799267,2.91293996,3.00000000
-7.04646628,-8.23597106,2.00000000
-3.41015566,8.57674550,0.00000000
3.10802961,3.03570435,1.00000000
-7.46795082,6.11875449,3.00000000
2.35159108,0.93530758,1.00000000
-0.40500616,6.91150953,0.00000000
-2.01072661,7.89155632,0.00000000
3.49499010,-0.73415347,1.00000000
-4.88733598,-6.04576458,2.00000000
-1.29040889,11.04864617,0.00000000
-1.99377019,6.36972590,0.00000000
-8.06746598,7.59289559,3.00000000
3.86394616,4.08719084,1.00000000
-5.72720375,5.94444603,3.00000000
-6.37838096,8.43671415,3.00000000
4.00959861,1.55049277,1.00000000
-1.73017785,11.31339450,0.00000000
-2.52944346,7.42771973,0.00000000
-8.65352055,8.15075098,3.00000000
-4.01822370,7.19300321,0.00000000
-6.78291557,-9.84330944,2.00000000
-4.45906029,-6.19980814,2.00000000
-5.09542146,-8.72152132,2.00000000
5.55172360,2.25308337,1.00000000
5.90084416,0.99423371,1.00000000
-3.32577171,9.18067001,0.00000000
-3.52923471,9.36266667,0.00000000
4.38920172,2.19324021,1.00000000
-5.78818288,-6.80219076,2.00000000
-2.02307167,8.43666271,0.00000000
-2.47243236,9.76128357,0.00000000
6.04339643,3.88050233,1.00000000
-2.61721281,10.51958548,0.00000000
-5.74961476,-6.30837202,2.00000000
1.58269203,0.46104022,1.00000000
2.10118189,4.26749516,1.00000000
-9.94021512,6.10814426,3.00000000
-5.38735445,8.97451532,0.00000000
4.35957137,1.31357310,1.00000000
-6.95000806,-6.16454835,2.00000000
-8.73784168,8.09743174,3.00000000
4.61524449,3.75575959,1.00000000
-5.45529599,-9.10745655,2.00000000
-2.92177517,5.56140438,0.00000000
-7.77600612,7.67334711,3.00000000
0.59454887,1.89172738,1.00000000
-9.47786415,9.04619148,3.00000000
-7.24586214,-5.43397884,2.00000000
-1.58794757,10.15054769,0.00000000
-5.08467996,-7.79478395,2.00000000
-6.62558596,-9.00068134,2.00000000
-2.01230248,10.47760382,0.00000000
-5.98352709,-5.82835048,2.00000000
-9.07852695,8.33053303,3.00000000
-7.98292211,-5.02596983,2.00000000
-10.19692621,6.34287341,3.00000000
-0.25566204,9.12542830,0.00000000
-6.41999681,8.66878189,3.00000000
2.60009462,3.09255003,1.00000000
6.19618875,1.20814509,1.00000000
4.91267822,2.34550056,1.00000000
-6.09537396,-7.74065960,2.00000000
-8.40528731,7.71400567,3.00000000
-2.41277759,7.39766896,0.00000000
-0.33248221,10.45319237,0.00000000
-3.41175754,11.79270340,0.00000000
2.76256970,4.13881659,1.00000000
4.92652744,2.04282451,1.00000000
4.29347704,3.01747923,1.00000000
-3.76878039,8.11519716,0.00000000
5.10158149,-0.59208291,1.00000000
-8.47729769,-7.33794665,2.00000000
6.36378883,0.91840505,1.00000000
-3.78737183,-5.06756025,2.00000000
-1.57301790,9.95680439,0.00000000
3.21578050,5.92174278,1.00000000
-7.79389549,-7.16056655,2.00000000
-9.68157980,7.00969010,3.00000000
