X1, X2, X3 ,L
-6.30933041,-5.96423098,2.00000000
2.52861129,0.80644465,1.00000000
-7.68077969,3.05070898,3.00000000
-6.03994152,-5.25893850,2.00000000
-10.55053251,10.04608086,5.00000000
-4.10967170,-8.48523674,2.00000000
1.68258190,4.71249982,4.00000000
-10.43156215,9.08436423,5.00000000
-7.66640759,-6.14604775,2.00000000
-11.08880710,8.38157959,5.00000000
-10.06689102,8.20415826,5.00000000
-7.30447211,10.98315153,3.00000000
1.69041980,3.74623161,4.00000000
-4.51026897,-7.66439963,2.00000000
3.13544329,4.61039043,4.00000000
-9.12435136,7.64967223,3.00000000
-3.88833397,11.33918774,0.00000000
2.10781992,4.56433997,4.00000000
-1.28892180,7.16798965,0.00000000
-8.54287851,8.89746781,5.00000000
4.22730129,-1.47971206,1.00000000
-2.13345835,9.53395844,0.00000000
2.71225845,3.14487850,4.00000000
-6.62994888,-6.14143270,2.00000000
-1.57069660,7.72854979,0.00000000
2.42199947,3.68880075,1.00000000
5.10624018,4.18620401,1.00000000
-10.43599825,6.86568586,3.00000000
-9.18762014,10.16128458,5.00000000
0.26713070,1.45848090,4.00000000
3.90846950,1.32433240,1.00000000
1.19451302,7.99875048,4.00000000
-10.31290169,9.61838656,5.00000000
-10.61972539,7.78825398,3.00000000
-0.96269834,10.41120631,0.00000000
-8.56371022,-6.30649497,2.00000000
-7.93687066,12.33571822,5.00000000
-9.67065112,9.82652816,5.00000000
3.96779205,4.12714946,4.00000000
-3.41015566,8.57674550,0.00000000
-11.35686980,11.17971613,5.00000000
1.74795557,6.22376618,4.00000000
-6.32177654,6.49314055,3.00000000
-5.53683736,-5.92735189,2.00000000
3.81724746,3.24677720,4.00000000
-6.59297859,-6.81045477,2.00000000
-10.00252130,-4.33542504,2.00000000
-6.83714963,-6.83547538,2.00000000
-5.54691150,9.29396760,0.00000000
-6.79018164,-7.85051476,2.00000000
-7.93614273,-8.99280154,2.00000000
-10.65286987,8.22341601,3.00000000
-7.74688344,7.40144174,3.00000000
-2.40449450,8.43631573,0.00000000
-1.28990444,9.95872939,0.00000000
-0.06058067,6.86907406,0.00000000
-1.97367439,7.97492174,0.00000000
-8.86778446,8.15225785,3.00000000
-11.17320060,6.68135017,3.00000000
-3.69797873,8.84218147,0.00000000
4.54586019,3.40588316,1.00000000
1.11387693,6.90046613,4.00000000
-7.79881023,-7.46166193,2.00000000
-9.09033962,9.68394656,5.00000000
-7.89421564,-4.17869894,2.00000000
3.75128795,0.67718353,1.00000000
-11.59263582,8.08550991,3.00000000
-8.84743412,8.58125908,3.00000000
5.77536176,0.58992170,1.00000000
-5.33589374,-6.17121337,2.00000000
-9.91593865,8.66590948,3.00000000
-6.68747057,-7.90168708,2.00000000
4.80397103,3.06181962,1.00000000
-5.91554305,-4.88638080,2.00000000
-8.61532657,6.81789396,3.00000000
-2.36358130,10.46725361,0.00000000
-8.03019377,5.94251253,3.00000000
-5.49358666,-7.15746280,2.00000000
-8.54549096,-4.25170393,2.00000000
-6.75301643,8.16023838,3.00000000
3.03844819,1.75960046,1.00000000
7.10733041,1.59961562,1.00000000
-7.13030431,-6.66003906,2.00000000
-7.17605353,5.76366402,3.00000000
0.48602000,6.94259041,4.00000000
-6.13965034,-6.60285541,2.00000000
-2.83571943,10.66245141,0.00000000
-7.76257233,11.68017112,5.00000000
-2.37155646,6.03293276,0.00000000
-9.40701937,7.01815238,3.00000000
2.70493749,0.03055153,1.00000000
-10.49337767,4.09418703,3.00000000
2.23020936,2.27836514,1.00000000
-8.63622791,11.06274681,5.00000000
-11.69778631,9.27353868,5.00000000
-10.78034997,9.06476310,3.00000000
-5.38735445,8.97451532,0.00000000
-2.82138100,8.27478473,0.00000000
-8.72037497,4.32622189,3.00000000
0.49856751,4.25397133,4.00000000
-6.32661723,-7.47011781,2.00000000
-10.97933982,9.75575052,5.00000000
4.23654580,0.31338082,1.00000000
-6.21960552,-7.63319093,2.00000000
-3.99500211,8.16483953,0.00000000
-6.93895992,-5.85785855,2.00000000
4.46806907,3.82989415,1.00000000
-5.40314359,-7.20109286,2.00000000
-10.39130239,9.26239712,5.00000000
-3.74744342,8.53220737,0.00000000
-2.37862702,8.56577510,0.00000000
6.92456495,2.78153475,1.00000000
-9.96927464,6.90251030,3.00000000
-6.95382276,-5.86788036,2.00000000
0.45508644,1.21191667,4.00000000
-2.16800772,10.97500026,0.00000000
-0.02801781,3.82430345,4.00000000
-6.68017268,-7.93029082,2.00000000
-1.99377019,6.36972590,0.00000000
-12.79182144,14.10481984,5.00000000
-9.56310745,9.68450306,3.00000000
7.92458324,0.76072226,1.00000000
-5.70092695,-6.24192325,2.00000000
-7.15993466,-7.53970618,2.00000000
-8.75693633,-4.71446269,2.00000000
-7.71800996,-6.31429178,2.00000000
1.98102788,6.81982895,4.00000000
-8.56848653,9.41152635,3.00000000
-0.76445199,9.02963572,0.00000000
4.27126424,1.56408433,1.00000000
-6.54642653,-7.59823253,2.00000000
0.79500191,4.15638987,4.00000000
4.75593130,0.68124338,1.00000000
-10.52838595,10.69178725,5.00000000
-7.83570788,-5.09658480,2.00000000
3.34696490,4.04469576,4.00000000
5.23155705,1.34169296,1.00000000
-9.78726073,7.93640309,5.00000000
-2.21060808,8.11396081,0.00000000
-9.11625924,7.12879187,3.00000000
-4.80638870,-5.90704476,2.00000000
4.61135452,0.46937564,1.00000000
2.13577091,2.78820997,1.00000000
-2.68267005,8.56263058,0.00000000
6.22751557,-0.66493955,1.00000000
5.02946259,0.61669475,1.00000000
-7.91916690,5.74339957,3.00000000
4.82032228,2.74482794,1.00000000
4.47138676,1.64171528,1.00000000
-12.42873211,9.71813760,5.00000000
3.97491217,6.50371835,4.00000000
-8.76503765,7.38441045,3.00000000
5.58905164,5.37920897,1.00000000
3.84449241,0.78386044,1.00000000
-0.79496340,10.14218568,0.00000000
-5.98997530,-7.34442925,2.00000000
3.32645146,-0.10102991,1.00000000
-2.83870545,9.54995499,0.00000000
-8.63801640,7.09481816,3.00000000
4.28145677,0.61182419,1.00000000
5.25826255,3.25287917,4.00000000
2.33870758,3.88968492,1.00000000
-8.43723929,7.80606962,3.00000000
0.96279023,6.21338834,0.00000000
2.23362961,1.50879251,4.00000000
2.10118189,4.26749516,1.00000000
-8.48009439,10.32124827,5.00000000
2.05349080,3.06944714,4.00000000
-3.22161559,8.03429228,0.00000000
3.66212467,2.04426769,1.00000000
-7.14504803,-8.07755546,2.00000000
-3.16926435,9.21039699,0.00000000
-3.97122013,10.19491303,0.00000000
-11.37776298,7.17601348,3.00000000
-10.39225528,10.61028374,5.00000000
-6.00373491,-7.41904773,2.00000000
-9.10076739,6.18990518,3.00000000
-9.25548143,-5.73948761,2.00000000
-6.23519986,-6.56857806,2.00000000
-8.65595228,8.84378154,5.00000000
3.49499010,-0.73415347,1.00000000
-2.24942623,9.59226220,0.00000000
3.97343895,2.53912042,1.00000000
4.01459145,4.99579657,4.00000000
-8.13412431,10.03898859,5.00000000
-10.55765108,12.06116338,5.00000000
5.94428772,4.00662647,1.00000000
-4.62452974,-5.56406616,2.00000000
3.01662214,5.92166234,4.00000000
-2.35972058,8.25907265,0.00000000
-5.35933345,7.91349967,3.00000000
-6.43881528,10.24713988,0.00000000
5.43458510,4.13552261,1.00000000
-9.92559409,8.42319317,5.00000000
4.25741301,4.22915917,1.00000000
-2.41277759,7.39766896,0.00000000
-10.28627580,9.23927451,5.00000000
-6.45082911,-6.37842441,2.00000000
4.97601756,1.99205829,1.00000000
5.18977621,0.56335000,1.00000000
-9.77398120,10.19456995,3.00000000
3.39267717,2.95668313,4.00000000
-9.05164804,-10.17831853,2.00000000
-4.74887082,-7.73622903,2.00000000
2.62183216,3.18441622,4.00000000
-10.99146817,11.02717022,5.00000000
-9.82850931,10.40520716,5.00000000
0.13898374,9.62175869,0.00000000
-10.60107753,9.18141904,5.00000000
3.47919504,0.10618763,1.00000000
-3.17897005,10.29888432,0.00000000
-8.59746679,7.32809195,3.00000000
2.83449433,5.30018430,4.00000000
-7.97429941,9.43016452,5.00000000
-6.26724806,-9.43398500,2.00000000
-6.31243622,6.63519652,3.00000000
-8.65049100,6.67941460,3.00000000
-8.26542458,7.96858539,3.00000000
-6.54220151,9.15166569,3.00000000
-9.18461970,8.88340863,5.00000000
-10.32276996,8.73467970,3.00000000
-7.36567953,6.83627584,3.00000000
-3.89959333,8.92499809,0.00000000
-4.78059404,-5.49315907,2.00000000
-2.39549079,7.99854356,0.00000000
-10.24288895,9.23378234,5.00000000
-9.31884872,7.95977184,3.00000000
-8.80662647,10.36602042,5.00000000
-7.66371172,-5.30659575,2.00000000
4.99330067,3.12946747,1.00000000
-1.15979781,9.47523541,0.00000000
5.88398721,-1.34353328,1.00000000
5.12395668,0.73232327,1.00000000
5.26003119,4.78836340,1.00000000
-6.99127733,-5.94910145,2.00000000
1.68257409,2.72229270,4.00000000
-3.23724294,9.13709734,0.00000000
-2.50152744,8.66240543,0.00000000
-8.00083739,7.43753100,3.00000000
-8.16716386,-5.82964477,2.00000000
-8.81744834,9.66756972,5.00000000
2.50705181,3.94004768,4.00000000
-10.32541628,4.09343775,3.00000000
-12.81603322,8.31946706,5.00000000
-6.62351723,9.39365995,3.00000000
-11.22781836,7.98423502,3.00000000
-6.93986412,-9.02627225,2.00000000
-7.94619624,8.60364625,3.00000000
1.28902610,2.48202541,4.00000000
1.74158384,5.64004655,4.00000000
-7.34131259,2.97913985,3.00000000
-8.02292752,6.76760142,3.00000000
1.52013724,3.55597886,4.00000000
4.44800245,0.53985902,1.00000000
-7.80494006,10.46065281,5.00000000
-3.73652865,12.15286704,0.00000000
3.18984185,3.33467298,4.00000000
7.02965878,1.20634617,1.00000000
0.93241209,0.77782680,1.00000000
-0.59270028,8.12692904,0.00000000
-7.79690390,-8.99010124,2.00000000
-9.78111638,6.57542347,5.00000000
-6.39042766,-8.75677996,2.00000000
-9.71084913,5.80138782,3.00000000
3.64594320,2.82906769,1.00000000
1.98134343,2.76154962,4.00000000
2.72194521,4.10798933,4.00000000
-0.11041577,6.41345203,4.00000000
-5.85678996,-4.11004860,2.00000000
-4.55387645,-8.37764065,2.00000000
5.88538256,0.68904395,1.00000000
7.73100072,4.60618095,1.00000000
1.89827921,3.97883029,4.00000000
-8.28136417,7.37922752,5.00000000
-1.47980734,6.59521232,0.00000000
-10.94690857,8.41754754,5.00000000
-8.53667919,8.89950451,3.00000000
-3.20015578,10.59996947,0.00000000
3.17142065,6.00185139,4.00000000
0.52334689,3.40428917,4.00000000
-10.74762662,10.00877547,5.00000000
-8.94572965,7.26768956,3.00000000
-7.97033295,-7.25138755,2.00000000
-7.68974835,8.09893477,5.00000000
-8.68026450,5.32248467,3.00000000
0.30976656,3.87096237,4.00000000
-5.81318724,-6.21371463,2.00000000
-7.69700582,-6.28140542,2.00000000
4.26643261,3.43052611,1.00000000
-0.88462076,10.59498921,0.00000000
-8.70826941,8.68584156,5.00000000
-1.72628527,9.45976314,0.00000000
-0.03555148,1.74110946,4.00000000
-10.52228416,9.69010823,5.00000000
2.68317459,2.97767851,1.00000000
2.20167079,2.70184814,4.00000000
-9.62791875,9.81843878,5.00000000
-10.41139748,9.53746439,5.00000000
-3.87123374,6.89583058,0.00000000
-6.33189604,9.13436832,5.00000000
-9.84856369,7.74201416,3.00000000
3.87972484,4.19335892,4.00000000
-4.83519277,9.11713059,0.00000000
-8.81865142,9.00887703,5.00000000
-6.49558259,-5.40607312,2.00000000
1.47487114,2.90263705,4.00000000
0.78091490,4.29066738,4.00000000
-1.29040889,11.04864617,0.00000000
-10.67697625,5.12696060,3.00000000
-9.42059298,7.57914725,3.00000000
-8.25545985,11.06302219,3.00000000
-6.93165452,-6.52878749,2.00000000
-9.72085455,8.84318050,5.00000000
-8.60445895,9.69030134,5.00000000
-9.34852553,7.85668433,5.00000000
3.12756608,3.73946022,4.00000000
-9.32078033,10.43864489,3.00000000
-6.75620121,-5.28188903,2.00000000
-7.74308393,-6.69709487,2.00000000
-8.38583834,-8.03180594,2.00000000
-7.63179975,6.90445906,5.00000000
2.24823735,1.07410715,1.00000000
-5.64890392,-6.11919855,2.00000000
2.53002600,3.71834944,4.00000000
-8.55025408,6.85984822,3.00000000
-7.91805080,5.78933407,3.00000000
0.51248639,5.87126940,4.00000000
-7.02257049,-6.46157730,2.00000000
1.29818495,2.73145864,4.00000000
-2.11937343,10.18702044,0.00000000
-1.32264970,7.65020495,0.00000000
3.44663144,1.93410460,4.00000000
-1.97251658,9.85546292,0.00000000
-2.73687527,9.89676194,0.00000000
-4.38141552,-5.35855450,2.00000000
-9.58650190,8.17256410,5.00000000
-1.52209842,2.64685550,4.00000000
1.35737686,2.83424748,4.00000000
3.85385078,5.03459811,4.00000000
-2.44083986,8.03688561,0.00000000
1.64926355,6.57246992,4.00000000
-8.80027122,-4.24791832,2.00000000
-6.73652409,9.30720582,5.00000000
-7.01868121,7.53609829,3.00000000
-10.70201599,7.41816328,5.00000000
-10.94386291,9.88473597,5.00000000
-8.35629193,7.95640405,3.00000000
-9.16791495,-7.91797170,2.00000000
-0.31072447,8.67562168,0.00000000
4.59074893,1.15803253,1.00000000
-7.24148128,-6.35202650,2.00000000
1.01869113,5.72130859,4.00000000
-3.20432416,8.31569150,0.00000000
-1.68855155,8.71099715,0.00000000
-3.83498378,9.24487379,0.00000000
-1.38825722,9.92984153,0.00000000
-2.84439180,10.08528687,0.00000000
-7.82007778,-4.16143676,2.00000000
-1.27610738,11.85947560,0.00000000
5.13834985,0.85043988,1.00000000
1.38276384,5.88412012,4.00000000
0.59454887,1.89172738,1.00000000
3.67001951,0.35084768,1.00000000
-8.98271498,9.36190363,5.00000000
-5.47610960,-4.97277695,2.00000000
-9.66378549,6.31608786,3.00000000
-8.61269940,7.87096442,3.00000000
-6.59947704,-8.01318399,2.00000000
2.15491056,6.37774668,4.00000000
-5.90432542,-7.02887339,2.00000000
-7.18003886,9.10406837,3.00000000
-0.19606712,4.43649144,4.00000000
-9.87055327,10.70217662,3.00000000
-9.77667181,7.91722822,3.00000000
-6.83650996,-4.96243180,2.00000000
5.50548703,1.66860160,1.00000000
4.91267822,2.34550056,1.00000000
-7.01423073,-4.71993377,2.00000000
-0.77130425,7.78326265,0.00000000
-8.26447706,-8.90763650,2.00000000
-3.56227726,8.52279291,0.00000000
-9.16337831,9.00983958,5.00000000
-6.10313866,-7.96872531,2.00000000
-7.37109863,7.47770467,0.00000000
2.79270039,3.36240030,4.00000000
-7.39250908,10.63930742,3.00000000
2.27499170,6.13784786,4.00000000
-7.55808667,-10.51592858,2.00000000
-9.36130596,6.79963636,3.00000000
3.40114364,3.15923543,4.00000000
3.29225683,2.71104844,1.00000000
-12.55725983,10.52006243,5.00000000
-1.61406016,5.48751965,4.00000000
1.46399007,5.79457449,4.00000000
-7.34392753,6.58288804,3.00000000
-4.29615287,9.99911654,0.00000000
3.81715749,3.92365720,4.00000000
-4.10265319,9.72467477,0.00000000
-11.19742465,9.75706734,5.00000000
-9.53987956,7.84327874,3.00000000
-11.84539068,10.53828099,5.00000000
7.46291558,3.99129975,1.00000000
-7.24011529,-7.44234080,2.00000000
5.59776752,-0.51911041,1.00000000
-4.36462369,7.03360121,0.00000000
4.31500287,4.92320519,4.00000000
-3.52923471,9.36266667,0.00000000
-5.61866187,-7.85904556,2.00000000
4.71266128,0.72674451,1.00000000
-8.12816055,-6.17298626,2.00000000
-5.72543645,6.28974119,3.00000000
-1.84346848,10.17623721,0.00000000
-3.74252822,9.37981695,0.00000000
0.70532635,2.92113102,4.00000000
-7.65555987,-4.76608843,2.00000000
-3.21340920,9.82812619,0.00000000
-9.97650421,11.79616780,5.00000000
-8.80008379,-5.57142360,2.00000000
-9.73619231,9.42647148,5.00000000
4.33546516,7.17059089,4.00000000
5.10661093,2.50663901,4.00000000
6.40903902,1.26940621,1.00000000
-9.90500547,7.91742775,5.00000000
-5.93101558,-5.42127792,2.00000000
-2.87727980,7.88368188,0.00000000
4.74722819,1.25668351,1.00000000
-2.12287204,8.90261725,0.00000000
5.21597701,1.92412756,1.00000000
6.06551459,1.10781420,1.00000000
-12.24785882,11.29107929,5.00000000
1.84087801,4.79075022,4.00000000
2.28696257,3.61090980,4.00000000
-8.08743664,8.39226673,5.00000000
1.99024929,3.04063404,4.00000000
0.67403667,10.56298402,0.00000000
-1.27107310,10.23455058,0.00000000
2.46263713,2.12657885,4.00000000
-6.90426154,-5.09751968,2.00000000
-3.02326940,7.81087022,0.00000000
-6.41776085,8.00382437,3.00000000
-8.97075083,11.19308692,3.00000000
1.81461626,2.32500420,4.00000000
-10.92268646,4.85542480,3.00000000
-6.32946918,7.95205143,3.00000000
-3.32577171,9.18067001,0.00000000
-8.23949307,8.29431683,3.00000000
-7.46085285,4.96777201,3.00000000
3.80337931,8.04579702,4.00000000
-5.27961516,-5.12616621,2.00000000
-1.96710421,11.32134098,0.00000000
5.70730115,0.28620655,1.00000000
-7.70796176,-5.93071187,2.00000000
5.14762345,1.35023781,1.00000000
-11.22390873,11.51459561,5.00000000
-9.30393769,10.89976618,5.00000000
-11.30389943,9.56103660,5.00000000
-8.68202610,7.22963322,3.00000000
2.74939946,2.89191657,4.00000000
3.15547161,1.78448930,1.00000000
4.23576858,3.04948307,1.00000000
-8.14103266,11.82157128,5.00000000
-4.50147670,9.30957798,0.00000000
3.10587227,3.60220183,4.00000000
4.61274601,3.56199728,4.00000000
-8.30372552,-2.93153650,2.00000000
-4.63225374,8.38331814,0.00000000
-5.15571720,-7.93487423,2.00000000
-5.81799929,-7.72380976,2.00000000
5.94835979,2.24818269,1.00000000
6.40882461,2.07444741,1.00000000
-7.65604414,-6.54442767,2.00000000
-7.50990742,-7.30278651,2.00000000
-8.90870862,8.03908416,3.00000000
-9.95740385,8.13332715,5.00000000
4.52715699,4.75345885,4.00000000
5.15251280,4.78742594,1.00000000
-12.11346740,8.18939194,5.00000000
5.36139268,2.30899572,1.00000000
3.12172227,-0.50911532,1.00000000
-9.78519556,9.51347487,5.00000000
4.44536377,3.67797085,4.00000000
-8.75335287,8.11806205,3.00000000
-8.78132254,7.50356991,3.00000000
3.50535272,-0.16021088,1.00000000
-6.44587423,-3.19715938,2.00000000
-0.29235656,8.23688080,0.00000000
-9.89584554,7.23986930,3.00000000
-6.02497627,-6.20854675,2.00000000
-10.50696618,9.94045233,5.00000000
-10.76998574,8.46692565,5.00000000
-7.42107644,-5.14111489,2.00000000
5.67509482,1.37133898,1.00000000
-5.94691225,-9.23544667,2.00000000
2.35932732,5.56033780,4.00000000
2.86499107,-1.08567858,1.00000000
4.13620179,4.47670197,1.00000000
-2.48969479,11.19458724,0.00000000
-9.15849206,9.55961212,3.00000000
-1.07819498,9.99137301,0.00000000
