X1, X2, X3 ,L
0.94706675,1.36164663,4.00000000
5.00732869,1.21275492,1.00000000
-8.52598848,9.74802124,5.00000000
-6.24701300,7.97800842,3.00000000
-9.40350290,10.22542511,5.00000000
1.05697549,5.70639278,4.00000000
1.05335397,2.96266355,4.00000000
1.87206912,3.85594093,4.00000000
3.66391498,1.24248161,1.00000000
2.50691914,3.78292130,4.00000000
3.93332138,2.32124459,1.00000000
4.25049181,-0.28154475,1.00000000
2.48341028,5.38505737,4.00000000
3.77472184,3.10625652,1.00000000
6.44169972,1.36105662,1.00000000
3.06688141,5.59440937,4.00000000
4.78639298,0.81365501,1.00000000
1.77161766,4.58532148,4.00000000
-8.94860603,-7.97650465,2.00000000
-9.15526967,9.78867980,5.00000000
-5.09657437,8.17085483,0.00000000
-1.04651802,8.79370006,0.00000000
3.50117984,2.19876036,1.00000000
-1.13609445,9.50741279,0.00000000
5.13026990,1.64451889,1.00000000
1.58269203,0.46104022,1.00000000
-9.64093854,-8.79947504,2.00000000
-9.89131529,6.32917154,3.00000000
5.19659765,1.06719190,1.00000000
-6.36553917,-6.19497976,2.00000000
-9.81545476,6.59769416,3.00000000
-8.38205721,-7.30176003,2.00000000
-3.60474757,9.33897401,0.00000000
-3.75269014,8.17401457,0.00000000
-7.81685506,-6.84097302,2.00000000
3.86907846,0.38434940,1.00000000
-8.82279883,5.35576857,3.00000000
-7.53137153,-7.34386778,2.00000000
-2.09416142,10.25506100,0.00000000
-0.34728769,6.86049290,0.00000000
-7.71242648,-4.05837399,2.00000000
-6.47905179,-5.54566340,2.00000000
-8.58428652,5.20295117,3.00000000
2.87056470,1.52030742,4.00000000
-9.39874074,12.30659054,5.00000000
0.00161080,2.70403050,4.00000000
-3.21709542,10.64771202,0.00000000
-9.20770062,10.09973680,5.00000000
4.66750641,4.48782565,1.00000000
-4.57570167,7.60754857,0.00000000
4.78887729,3.10025037,1.00000000
3.21369725,2.28001742,4.00000000
1.53828048,3.78520203,4.00000000
-7.12836332,10.51138828,5.00000000
2.65952903,4.72035783,1.00000000
-3.66843544,8.65905822,0.00000000
-3.30383793,9.78418728,0.00000000
5.87463471,2.08314663,1.00000000
6.14931805,1.10783188,1.00000000
-10.48274039,5.16344659,3.00000000
-9.88431774,9.17128712,5.00000000
-0.40500616,6.91150953,0.00000000
0.70671851,9.96516466,0.00000000
8.49991854,2.06199733,1.00000000
-3.84346927,7.79057070,0.00000000
-3.77938820,6.74201529,0.00000000
-3.50187732,10.29293613,0.00000000
-8.34200741,8.57381636,3.00000000
-9.12623430,8.81072419,5.00000000
-6.62332903,-7.15608460,2.00000000
-5.33186038,-9.10845015,2.00000000
3.77938583,1.15288127,1.00000000
-2.88804985,7.14261136,0.00000000
-5.83229222,-6.28988152,2.00000000
-7.46383624,7.84325563,3.00000000
1.17592884,4.43827851,4.00000000
-9.92350909,8.87422185,5.00000000
3.34925879,1.39633637,1.00000000
-6.98953761,12.74514726,5.00000000
2.31387669,3.63170212,4.00000000
-7.90214103,10.81948674,5.00000000
-9.21457095,-5.97109467,2.00000000
-1.48626817,8.54888599,0.00000000
4.22905573,3.84746604,4.00000000
-8.75490342,9.53256807,5.00000000
-9.62809200,8.07538507,5.00000000
2.46775232,-0.13802598,1.00000000
-10.23226345,8.35956557,5.00000000
5.39125462,0.50683682,1.00000000
1.11898214,4.86461294,4.00000000
-9.22439256,4.82064680,3.00000000
-5.70576570,7.11413847,3.00000000
-8.63123346,10.14946376,5.00000000
4.29247485,5.10766908,4.00000000
-12.40106882,9.57073616,5.00000000
2.95103163,7.24769476,4.00000000
-2.90618287,13.09453988,0.00000000
2.82974435,5.77021256,4.00000000
-10.65092026,7.12762545,5.00000000
3.38029607,1.07408072,1.00000000
-9.74037922,7.80319582,3.00000000
-3.72193803,8.26165056,0.00000000
-6.57524266,-9.15372577,2.00000000
-4.18309740,-5.91884530,2.00000000
-6.56310099,-7.02517926,2.00000000
-6.58484544,-5.81660396,2.00000000
-2.40790532,6.87716385,0.00000000
1.47431791,4.43847201,4.00000000
-10.50596375,9.34264185,5.00000000
-9.48323187,11.14101450,5.00000000
6.02914516,4.83729464,1.00000000
-9.06113780,11.00342240,5.00000000
3.08400960,1.68766167,1.00000000
6.39155193,2.35480095,1.00000000
-11.37876536,10.77692830,5.00000000
-0.60883090,7.95278193,0.00000000
1.32324548,1.76939696,4.00000000
-7.62284699,11.49172276,5.00000000
-10.77694000,8.93625475,5.00000000
-7.89923474,9.32110646,5.00000000
4.72346620,3.61445696,1.00000000
-4.72698061,7.93451982,0.00000000
5.11608761,2.56015218,4.00000000
-10.94223566,9.94788803,3.00000000
-6.41792454,-9.44536218,2.00000000
0.69035244,6.08615443,0.00000000
6.50900662,-1.13691566,1.00000000
-12.84731443,10.66932956,5.00000000
0.45193376,4.96643068,4.00000000
-8.38437456,6.19210914,3.00000000
2.47042960,3.03376498,4.00000000
-6.76191853,8.16938660,3.00000000
4.76976352,1.73965383,1.00000000
-7.69993487,7.74531005,3.00000000
3.82292110,3.17611014,4.00000000
-9.61743952,8.94342737,5.00000000
0.32008123,9.27615285,0.00000000
4.12584745,1.41600838,1.00000000
1.05702289,5.55321175,4.00000000
-1.57301790,9.95680439,0.00000000
-8.78720255,6.16856307,3.00000000
2.05862942,6.27978239,4.00000000
-7.25039326,-7.90308597,2.00000000
-10.05212373,8.26996243,5.00000000
-7.85984344,4.95893468,3.00000000
-2.18805701,7.14567796,0.00000000
-7.22030651,7.26576021,3.00000000
0.58961637,4.79685015,4.00000000
3.16128977,2.72923946,1.00000000
5.62142732,1.88979268,1.00000000
-10.31205885,6.98657319,3.00000000
-8.09084377,8.75076657,5.00000000
-12.28989672,8.58418634,5.00000000
-8.65488150,8.13846996,3.00000000
-6.37530502,8.83824855,3.00000000
-9.33532811,10.06110802,5.00000000
-7.16997917,10.74345602,5.00000000
-6.50555167,-4.51392967,2.00000000
0.41409172,-0.22057417,4.00000000
5.07454112,5.08627088,1.00000000
-4.40052355,10.39107905,0.00000000
-9.79677038,5.33888823,3.00000000
-2.19590223,6.07478094,0.00000000
-7.81433798,-7.71332527,2.00000000
-9.74926333,10.06977243,5.00000000
2.54202748,2.81762354,1.00000000
3.99797284,3.98434877,4.00000000
-7.68926671,-8.04756668,2.00000000
-8.50245656,9.36973356,3.00000000
-4.02844430,9.48565713,0.00000000
4.62791987,4.19308589,1.00000000
2.48554975,6.71477397,4.00000000
-4.01822370,7.19300321,0.00000000
-6.38818046,5.60400483,3.00000000
-9.09793549,7.34689149,3.00000000
4.83224690,5.78152365,4.00000000
2.08480518,1.88984814,1.00000000
2.66552499,5.20110997,4.00000000
-7.82862316,9.95266033,5.00000000
2.20630571,6.59846924,4.00000000
-7.21107345,-6.83978083,2.00000000
2.29383257,2.21620363,4.00000000
-4.92042247,9.29123692,0.00000000
-6.85197629,-6.35873704,2.00000000
0.22847564,4.82835556,4.00000000
-4.53134115,-6.97873498,2.00000000
5.89341700,0.27860940,1.00000000
-8.71281890,-5.81061195,2.00000000
1.97179846,4.21723615,1.00000000
-8.05407452,6.46297291,3.00000000
-8.50121200,-5.30038031,2.00000000
-3.76802391,8.55046756,0.00000000
-2.01230248,10.47760382,0.00000000
-9.63815510,9.08602176,5.00000000
-6.58585931,-8.34766876,2.00000000
3.96478063,2.90744458,1.00000000
-6.56705298,-9.94271190,2.00000000
-1.79934119,8.90504276,0.00000000
-6.44657016,6.05308089,3.00000000
-9.38198917,5.64401807,3.00000000
-9.02265952,9.35430282,5.00000000
5.94656589,1.48413439,1.00000000
2.12408350,5.44061207,4.00000000
-3.39324476,10.28868927,0.00000000
-8.00422490,9.73305541,5.00000000
-6.92931765,-4.18827280,2.00000000
-7.88766244,7.94422156,3.00000000
-7.45971303,6.88811110,3.00000000
-8.15862255,10.16782517,5.00000000
-6.47225894,-8.79523246,2.00000000
0.26742498,-0.14694176,4.00000000
-10.70412261,6.28416512,3.00000000
-8.50165003,8.89417037,3.00000000
-8.82150621,11.45868486,5.00000000
-9.79448289,10.82750886,5.00000000
-4.78825257,8.28793502,0.00000000
-1.06413343,9.63345752,0.00000000
-10.05036154,10.56768784,5.00000000
-8.76888374,9.40783045,5.00000000
3.80940488,0.17635285,1.00000000
-8.77261055,7.10301991,3.00000000
-12.29301963,7.02199313,5.00000000
-6.88503100,-8.61765663,2.00000000
2.07017704,4.00397825,1.00000000
-7.98485314,9.76611785,3.00000000
-8.71558372,7.17518844,3.00000000
-11.24686712,9.07581550,5.00000000
6.89341441,2.08431185,1.00000000
-2.06501721,9.40586904,0.00000000
-11.94462434,7.70804584,5.00000000
-6.23438205,7.62038909,3.00000000
-13.64315855,10.41501002,5.00000000
4.47933330,0.42030620,1.00000000
0.66342412,3.61042996,1.00000000
-8.74693094,8.95497657,5.00000000
-5.26917957,-8.41988254,2.00000000
3.45416715,2.68037222,1.00000000
-11.82893122,7.88460777,3.00000000
3.59029057,2.29413955,1.00000000
-9.84046344,8.81158644,3.00000000
-11.37919762,9.61261169,5.00000000
-8.34343707,-5.29964690,2.00000000
-5.23320438,7.23709472,3.00000000
1.22937521,5.04099758,4.00000000
3.28323027,4.98155191,4.00000000
-8.39807703,6.77539908,5.00000000
-7.77616474,8.75857639,3.00000000
-9.09726871,8.64901282,3.00000000
-2.56126528,7.26126907,0.00000000
-2.56293668,11.36125161,0.00000000
-9.75843175,6.86981839,3.00000000
-5.30529812,-7.68296241,2.00000000
0.69106197,3.50526411,4.00000000
-6.98487576,-9.37155099,2.00000000
-3.98146060,9.70744134,0.00000000
-10.29906913,9.37651864,5.00000000
-9.10954835,11.40887271,5.00000000
5.11455560,5.97400090,4.00000000
0.84495277,5.13387221,4.00000000
-8.12551367,10.14983830,5.00000000
3.51637176,3.02625892,4.00000000
1.76288114,6.72901428,4.00000000
5.04238111,4.36625455,4.00000000
-8.97358213,9.03631056,5.00000000
-7.16989273,11.37056872,5.00000000
-9.28075227,9.19513602,3.00000000
-2.98210149,10.15273996,0.00000000
-8.41147642,-5.81757492,2.00000000
3.03918904,3.42958444,4.00000000
-2.02294809,8.81907155,0.00000000
-4.30964223,8.51253427,0.00000000
5.56112889,3.10943125,1.00000000
-9.83291056,8.28084308,5.00000000
-3.03950038,-7.02419944,2.00000000
-0.10524836,1.52023834,4.00000000
-7.54788097,-4.70003288,2.00000000
3.56221250,1.65299896,1.00000000
-9.22689098,7.02899814,3.00000000
-8.38839726,6.97373113,5.00000000
4.67664410,2.72016712,1.00000000
2.12278631,4.93536038,4.00000000
-1.40149775,9.27133855,0.00000000
-10.04383961,9.78219812,3.00000000
-8.50066643,10.17246447,5.00000000
-6.61307569,-8.88312613,2.00000000
1.20293356,4.74915756,4.00000000
-0.13017240,7.15756288,0.00000000
-6.73544603,-7.57352253,2.00000000
0.52472208,4.61413941,4.00000000
-1.65286186,10.71763459,0.00000000
1.99933546,5.03038881,4.00000000
1.58458333,1.81666534,4.00000000
-7.88023242,5.60901555,3.00000000
-10.32121442,5.66813894,3.00000000
-10.80271539,10.03428861,5.00000000
-3.09735985,6.81901371,0.00000000
-8.69797503,4.98761409,5.00000000
-8.79605602,7.30984442,3.00000000
-2.79773907,9.46660714,0.00000000
-1.75171670,10.31291892,0.00000000
-2.75112619,9.62036241,0.00000000
-11.43263451,10.14324588,5.00000000
-8.87665886,9.08261644,3.00000000
-10.28523606,9.69993653,5.00000000
-9.74498394,9.14496446,5.00000000
5.04556407,1.89781252,1.00000000
-8.52413239,8.74496749,5.00000000
-7.42504551,-6.96552803,2.00000000
-3.68407756,8.53119385,0.00000000
-7.61378635,-5.31386828,2.00000000
-8.33009141,-6.95167663,2.00000000
-11.43983342,8.50950065,5.00000000
-2.54055001,9.19027720,0.00000000
4.93700598,1.75662907,1.00000000
-4.16870008,7.21997619,0.00000000
-2.14625422,6.14436576,0.00000000
5.14628283,1.35535423,1.00000000
1.75158036,8.95111291,4.00000000
4.54075914,0.15664538,1.00000000
-9.61637325,8.81541936,5.00000000
1.70876535,2.88567087,4.00000000
-2.52756778,7.66840457,0.00000000
1.76702330,3.48160948,4.00000000
5.92636827,1.73326189,1.00000000
-8.48764889,4.98967945,3.00000000
1.43466301,2.77783628,4.00000000
2.89174999,4.65014603,4.00000000
-5.08705725,-9.16488995,2.00000000
-1.88980044,8.16869930,0.00000000
3.57061016,2.13281503,1.00000000
-8.03356299,5.97582094,3.00000000
-7.11517921,4.71395225,3.00000000
-6.47718611,8.01912016,5.00000000
-1.73664472,9.78496505,0.00000000
-5.47220148,-7.65417669,2.00000000
-0.26618424,6.05532771,4.00000000
3.19249365,3.00224687,1.00000000
-8.16284873,11.96411710,5.00000000
-5.96778243,-6.60019591,2.00000000
9.25820005,3.65253205,1.00000000
7.58696654,2.02606501,1.00000000
4.51418906,3.47580717,4.00000000
-8.94407592,8.05327538,3.00000000
-7.73639568,-6.02123542,2.00000000
5.05983178,0.28493611,1.00000000
-6.70828572,-6.65465695,2.00000000
-7.53322616,8.06704575,3.00000000
-7.29290258,7.68170665,3.00000000
8.30850681,2.16700146,1.00000000
-6.86223666,7.61992232,3.00000000
-11.16883374,7.79649266,5.00000000
1.35131739,6.08297610,4.00000000
5.35834857,2.47366284,1.00000000
-8.87586819,8.55017236,3.00000000
2.38343000,8.06397623,4.00000000
-7.92768911,9.21762530,5.00000000
-7.95963063,9.54517177,5.00000000
3.31301047,3.28683540,4.00000000
-10.09134834,10.54124661,3.00000000
2.67713994,5.51735382,4.00000000
-5.89181078,-3.86480279,2.00000000
-11.96009617,10.74075451,5.00000000
-0.40039749,5.90856059,4.00000000
-8.09728248,7.71453356,3.00000000
-6.58718807,8.59885553,3.00000000
-1.73662609,14.79338336,0.00000000
-8.38769583,10.52963404,5.00000000
5.50471428,2.44004492,1.00000000
3.15231267,4.73318913,4.00000000
-9.84052584,8.69006118,5.00000000
4.61210913,1.54018173,1.00000000
-9.88067253,11.09885219,5.00000000
1.15151506,5.04431916,4.00000000
-1.16048211,3.24971858,4.00000000
1.53871569,1.83948962,1.00000000
-11.22475976,8.78197561,5.00000000
3.80085647,5.23988152,4.00000000
-4.99599300,-8.22202055,2.00000000
-7.83623717,-7.67660503,2.00000000
2.07030646,3.03132475,4.00000000
-9.06341114,7.51188760,3.00000000
-6.99682427,5.50906139,3.00000000
4.64774439,2.04364057,1.00000000
5.41889861,4.27227805,1.00000000
-2.62485019,9.52601409,0.00000000
-2.08770982,8.08023685,0.00000000
0.42870994,4.80391220,4.00000000
-7.49961216,9.02312727,5.00000000
-9.67456543,5.26881845,3.00000000
-7.34129454,-6.55138410,2.00000000
-4.55836939,-4.18629308,2.00000000
1.15753463,0.27488812,4.00000000
-2.33892161,10.00748214,0.00000000
-8.74161613,4.36032307,3.00000000
-9.81224407,5.48761252,3.00000000
-12.58743633,10.75993677,3.00000000
-10.47679690,6.84891024,3.00000000
-7.20948441,8.03557026,3.00000000
-8.18292050,9.10949233,3.00000000
-2.36370368,9.90702167,0.00000000
1.66390209,3.61121494,4.00000000
-9.46465048,7.21186979,5.00000000
4.66077277,1.93698205,1.00000000
-5.62874396,-6.19133947,2.00000000
-8.03949081,11.08825475,5.00000000
1.90283815,4.84000925,4.00000000
-4.11553637,9.73799475,0.00000000
-8.50122218,-5.95620618,2.00000000
5.60794276,4.02611702,1.00000000
6.19618875,1.20814509,1.00000000
-13.38374140,8.96919071,5.00000000
-2.42188455,7.29983068,0.00000000
0.92041287,2.94607290,4.00000000
-0.55097941,9.04579189,0.00000000
-9.03737914,12.15547256,5.00000000
7.17059129,3.29562932,1.00000000
-5.99364495,-5.21705422,2.00000000
-8.01324961,5.87100623,3.00000000
-8.93453528,7.81666653,3.00000000
2.75876266,5.26376823,4.00000000
-10.56942364,6.65224770,5.00000000
0.28946414,9.72503551,0.00000000
-10.01731195,5.32667349,3.00000000
-6.93607924,-5.22515677,2.00000000
4.84917969,6.47631685,4.00000000
-8.57944956,12.24801995,5.00000000
-11.04579522,7.32876980,5.00000000
-9.94162267,9.17766268,3.00000000
-3.41175754,11.79270340,0.00000000
-6.51392612,-7.72622754,2.00000000
4.26133309,3.75476615,4.00000000
-6.94800622,-6.51510042,2.00000000
-1.62891198,12.29996957,0.00000000
6.96660680,2.14668164,1.00000000
2.19856518,2.04529710,1.00000000
2.70613189,7.40895507,4.00000000
-2.61721281,10.51958548,0.00000000
-2.02307167,8.43666271,0.00000000
-9.06236497,10.13197774,5.00000000
-3.43128001,-7.42436743,2.00000000
-5.62179509,7.14374155,5.00000000
-9.47515966,6.99524833,5.00000000
-8.89630296,-8.25808751,2.00000000
4.47673861,2.57573727,1.00000000
-1.27538025,7.18302065,0.00000000
-9.52290644,11.94077360,5.00000000
-0.77203131,10.20178017,0.00000000
-10.24733085,7.10739158,3.00000000
-9.20456271,8.76965367,3.00000000
-7.94222765,8.37528203,3.00000000
-7.54927761,-6.58897460,2.00000000
-7.54890234,-9.71442069,2.00000000
-4.23568799,9.57783316,0.00000000
-2.06958891,7.94275900,0.00000000
-5.06986374,-8.10551310,2.00000000
-7.73936764,7.20244805,3.00000000
-3.52458062,9.93180056,0.00000000
6.81659425,3.41207592,1.00000000
-5.79711910,-8.57368725,2.00000000
-1.96674359,8.04660650,0.00000000
3.95692937,5.17122358,4.00000000
1.83369095,1.44589946,1.00000000
4.40286699,1.33284808,1.00000000
2.32315403,5.88440758,4.00000000
-2.41885231,12.70914930,0.00000000
-4.70916036,-6.58527743,2.00000000
-8.72309492,5.39903458,3.00000000
-0.32151855,3.36787254,4.00000000
-3.08922855,-7.67641275,2.00000000
-1.80858147,5.56293142,4.00000000
2.36709224,4.02348109,1.00000000
-8.15860516,9.82888329,5.00000000
4.29347704,3.01747923,1.00000000
2.19220585,2.00403459,4.00000000
-7.05412202,5.48211119,3.00000000
3.84412711,1.10944232,1.00000000
1.82127448,4.18348385,4.00000000
-9.00516685,5.96766145,3.00000000
-3.22795898,8.73579766,0.00000000
-9.28467301,9.38708314,3.00000000
-9.26851517,8.27024305,5.00000000
-7.20136258,8.23723010,3.00000000
-10.48180206,11.45985418,5.00000000
7.08280215,-0.09698250,1.00000000
-9.99110609,8.06140871,5.00000000
-5.91140092,-3.63522751,2.00000000
4.23506643,0.50502411,1.00000000
3.95083749,0.69840313,1.00000000
-8.87485965,10.53692845,3.00000000
-9.78977323,10.61440945,5.00000000
-3.58215319,10.03368275,0.00000000
7.86965252,0.82214834,1.00000000
-2.52944346,7.42771973,0.00000000
-7.00285396,-5.20416585,2.00000000
-8.91941140,-5.76072924,2.00000000
7.41331298,3.66301723,1.00000000
1.45403525,1.18453715,1.00000000
-8.90190532,-5.76521345,2.00000000
-9.75259606,7.04306596,3.00000000
-6.93210993,-4.22390864,2.00000000
3.55839402,5.05024198,4.00000000
